text,aggressive,hate,ageism,aporophobia,body_shame,capacitism,lgbtphobia,political,racism,religious_intolerance,misogyny,xenophobia,other
@user e na vdd acho q a diferenaç q senti nem foi so carga mas os exercicios msm tipo abdominal foi so 1 tipo e prancha,0,0,0,0,0,0,0,0,0,0,0,0,0
depois q o bruno começou a fazer meu suquinho n gosto mais do que eu faço :(,0,0,0,0,0,0,0,0,0,0,0,0,0
"porque se tivéssemos a mais absoluta certeza de que o céu de fato existisse, todos nós seriamos, instantânea e diretamente, convertidos. e estaríamos fazendo de tudo para alcançá-lo.",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user é muito cara de pau! uma vergonha os níveis de argumentos dos advogados da família bolsonaro. eles taxam como idiotas não só o sistema judiciário brasileiro, mas cada cidadão brasileiro é visto como idiota ou mau caráter no mundo todo por causa desse criminosos.",0,0,0,0,0,0,0,0,0,0,0,0,0
@user obrigada ?? igualmente,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user q maluco burro kkkkkkkkkk,1,0,0,0,0,0,0,0,0,0,0,0,0
eu jamais clicaria onde mostra quem viu seus stories link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user kkkkkkkk esse me fez dar uma gargalhada sincera,0,0,0,0,0,0,0,0,0,0,0,0,0
só gosto assim link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user mds .. me falaram agr q esgotaram pra validar na bilheteria mas nao sei,0,0,0,0,0,0,0,0,0,0,0,0,0
meu sonho arrebentar na porrada quem defende o capitalismo,1,1,0,0,0,0,0,1,0,0,0,0,0
"muita gente saiu e muita gente entrou, então fav aqui para um leleo super legal na sua dm link",0,0,0,0,0,0,0,0,0,0,0,0,0
@user parece eu,0,0,0,0,0,0,0,0,0,0,0,0,0
"meu deus passando com a bixa contando dos 9 ativos, ela as 2 passivas da van kkkkkkkkkkkkkkkkkkkkkkkkk",1,0,0,0,0,0,0,0,0,0,0,0,0
@user fazendo favor,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user kkkkkkkkkkkkkkkkkkkkkk desculpa eu ri,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user simm, da ódio amiga, pq a pessoa quer o que tu tem e conquistou, só que eu penso que se ela quer entao vai lá se esforça e trabalha pra conquistar tbm, botar olho gordo não vai te fazer ter o que tu quer",0,0,0,0,0,0,0,0,0,0,0,0,0
minha parte eu fiz (parei de seguir todo mundo,0,0,0,0,0,0,0,0,0,0,0,0,0
@user esse é louco mesmo,1,0,0,0,0,0,0,0,0,0,0,0,0
"açúcar çucar, mamãe me passou pimentaaaaaaa",0,0,0,0,0,0,0,0,0,0,0,0,0
"e o sapato de palhaço continua, impecável link",1,0,0,0,0,0,0,0,0,0,0,0,0
@user e o brochanaro ???? pois sigilo ate na cueca que vestia .... link,1,1,1,0,0,1,0,1,0,0,0,0,0
@user eu totalmente com minha obsessão de 2021,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user ei desinformada, não pode comprar. os gastos do cartão do bozo eram dele sozinho e com coisas indevidas. os gastos do atual nem se comparam, mesmo somando os cartões de todos os ministérios",0,0,0,0,0,0,0,0,0,0,0,0,0
@user pode deixa !!!,0,0,0,0,0,0,0,0,0,0,0,0,0
meu pitoco de gente te amo ?????????? link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user ahshshhshshahshshs,0,0,0,0,0,0,0,0,0,0,0,0,0
e vendo os jogos fica ainda mais impressionante! os times eram bem melhores q o cavs link,0,0,0,0,0,0,0,0,0,0,0,0,0
eu tenho algum problema com corinthiano… acabei de pensar nisso,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user pelo amor de deus nao. o cara é feito de vidro,0,0,0,0,0,0,0,0,0,0,0,0,0
meudeus como eu queria deitar na minha cama e simplesmente ficar gripada em paz,0,0,0,0,0,0,0,0,0,0,0,0,0
"se eu assim toda acabada a pessoa implica imagine se eu me cuidasse, fulaninha ia quere me mata",0,0,0,0,0,0,0,0,0,0,0,0,0
hahshahhshahahshshah @user,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user tá se comunicando por qual tijolo, mimi?",0,0,0,0,0,0,0,0,0,0,0,0,0
tá passando uma reportagem sobre o banhado na vanguarda e parece que a repórter copiou e colou o texto das primeiras páginas do meu tfg,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user mana, sim kkkkkkkk julgada por fazer tudo do bom e do melhor, agr tu vê",0,0,0,0,0,0,0,0,0,0,0,0,0
dia de faxina ????????,0,0,0,0,0,0,0,0,0,0,0,0,0
"espalhei que o bagulho tava 0,99 sendo que era 12 ??. começar a olhar os ml",0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user @user é melhor meter onlyfans ????????,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user eu sei kkkkkkkk só queria tentar dispersar a tl, mas tá uma loucuuuurw kkkkkkkk",0,0,0,0,0,0,0,0,0,0,0,0,0
@user vo acha pa nois!!!,0,0,0,0,0,0,0,0,0,0,0,0,0
@user q viadagem mds,0,0,0,0,0,0,0,0,0,0,0,0,0
"eu tenho um gosto muito peculiar, se eu fizesse um desse quase ninguém concordaria kkkkkk link",0,0,0,0,0,0,0,0,0,0,0,0,0
"porque quando 'cê me viu, seu brilho sumiu...sua noite acabou, passar vergonha ao vivo é pouco pra falador!",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user e agora entendem porque os torcedores gostam mais dos clubes do que da seleção? cbf é uma instituição vexaminosa. sem critério e de fraquíssimo planejamento para campeonato nacional. precisa logo mudar todos que operam, desde o fraquíssimo regulamento até a mixaria de premiação",1,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user ""inteligente????"" só os liberal de 15 anos",1,1,1,0,0,0,0,1,0,0,0,0,0
@user segura esse outro ouro em pó ! safety video do md90 da jas ! link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user falar pra mim não me distrair é tipo você falar pra criança q n é pra subir na janela na primeira vez ele entende mas depois ele esquece qnd vai ver so tá o presunto no terreo link,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user medida de emergência: chuta de qualquer lugar e de qualquer jeito, que o keiller aceita!",0,0,0,0,0,0,0,0,0,0,0,0,0
queria que você fizesse o favor de lançar a hidden track do seu álbum nas plataformas de stream link,0,0,0,0,0,0,0,0,0,0,0,0,0
"“o amor nos torna fraco ,é por isso que está chorando agora “",0,0,0,0,0,0,0,0,0,0,0,0,0
ate o que eu nao sabia q podia dar errado deu errado puta que pariu,1,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user @user sim, torci pro arsenal mas xhaka só jogou bem no começo, pq hoje seria banco, tem que trazer outro",0,0,0,0,0,0,0,0,0,0,0,0,0
sasa me mandou um playlist de eletrônica que pqp que coisa maravilhosa,0,0,0,0,0,0,0,0,0,0,0,0,0
o renan é assim link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user generalizado com dinheiro público link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user passando mt pano,0,0,0,0,0,0,0,0,0,0,0,0,0
davi ficou sem estojo ????????,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user tem base boca, fazendo pose kkkkkkkkk",0,0,0,0,0,0,0,0,0,0,0,0,0
que sonho foi esse q tiver??,0,0,0,0,0,0,0,0,0,0,0,0,0
"""o fato de que o nosso coração não consegue ser preenchido pelas coisas da terra, é a prova de que o céu deve ser a nossa casa"" c.s lewis link",0,0,0,0,0,0,0,0,0,0,0,0,0
mermao eu tô num ódio tão da desgraça desse cachorro link,1,0,0,0,0,0,0,0,0,0,0,0,0
"@user ai vc ver: desde 2021 !!! e nao acharam nenhum crime !!!!!!!! nenhuma corrupção é por isso o ódio monstro de alexandre, pois nao tem como vincular bolsonaro a nada !!!! ele acha que bolsonaro é corrupto assim como ele é!",1,1,0,0,0,0,0,1,0,0,0,0,0
@user parei pra pensar aqui e praticamente só a aurora entra nessa categoria aqui no df,0,0,0,0,0,0,0,0,0,0,0,0,0
eu quando sou a musica mais romântica do mundo link,0,0,0,0,0,0,0,0,0,0,0,0,0
"as férias do cachorro humbert sempre duram mais que as minhas e é assim que tem que ser, ele tá no direito dele",0,0,0,0,0,0,0,0,0,0,0,0,0
hj acordei cm aquela vontade,0,0,0,0,0,0,0,0,0,0,0,0,0
@user agr sempre vou ler as coisas q vc posta c sotaque de portugal kkkkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user desonrando meu time mano, qq isso",0,0,0,0,0,0,0,0,0,0,0,0,0
@user quero dizer q eu só gosto de homens q sao um pouquinho gay,1,1,0,0,0,0,1,0,0,0,1,0,0
já tô prevendo uma live no facebook do janones na frente de uma bomba de gasolina,0,0,0,0,0,0,0,0,0,0,0,0,0
"quase morri, p no final descobrir q tenho asma ????",0,0,0,0,0,0,0,0,0,0,0,0,0
@user vocês vencerem,0,0,0,0,0,0,0,0,0,0,0,0,0
"vou um comprar uma caixa de cigarro e fodase, to louca",1,0,0,0,0,0,0,0,0,0,0,0,0
the bear sempre terá um valor sentimental pra mim ???? link,0,0,0,0,0,0,0,0,0,0,0,0,0
"tocando e cantando ""silêncio"" link",0,0,0,0,0,0,0,0,0,0,0,0,0
@user bolsonaro roubar pode né?!,1,0,0,0,0,0,0,0,0,0,0,0,0
vou assistir gilmore girls de novo pra ver se dessa vez eu entendo esse hate no dean e o favoritismo no jess pq o jess pra mim é tão insuportável quanto a própria rory,1,0,0,0,0,0,0,0,0,0,0,0,0
@user sai pra lá corrupto,1,0,0,0,0,0,0,0,0,0,0,0,0
"@user como sou doente, estou com saudade do bolsonaro e dos preços antigos. parabéns ao governo atual pelas decisões, pelo empenho que vem tendo e pelas conquistas em prol de todo brasil. porém, acho que os bolsonaristas, deveriam continuar o preço antigo. eles gostam.",0,0,0,0,0,0,0,0,0,0,0,0,0
@user que deux encontre e elimine tudo de ruim do meu caminho hahahah,0,0,0,0,0,0,0,0,0,0,0,0,0
o olhar não nega link link,0,0,0,0,0,0,0,0,0,0,0,0,0
ele é pai dela ????? link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user nem se fosse 300 euros amor avisa,0,0,0,0,0,0,0,0,0,0,0,0,0
@user eu num gosto de mulher eu gosto é de dinheiro,0,0,0,0,0,0,0,0,0,0,0,0,0
meu hobby de maconheiro é listar a melhor maconha que fumo por ano,1,0,0,0,0,0,0,0,0,0,0,0,0
@user chato pra caralho esse cachorro,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user eu percebi, é maluco do tt",0,0,0,0,0,0,0,0,0,0,0,0,0
eu odeio o fato de que isso vai acabar ano que vem ??,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user a gente assim kkkkkkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
parem amigos link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user usava da amiga e pagava a fatura com o cartão do bolsonaro,0,0,0,0,0,0,0,0,0,0,0,0,0
wowowwwoowow lindo lindo lindo lindo lindo lindo lindo!!! link,0,0,0,0,0,0,0,0,0,0,0,0,0
"nos livramos não só de um governo desumano, mas de um governo racista. para uns, picanha, para outros, pescoço de galinha. bolsonaro genocida! link",0,0,0,0,0,0,0,0,0,0,0,0,0
o ranço que eu tenho dessa véia link,1,0,0,0,0,0,0,0,0,0,0,0,0
@user pra quem q eu vou cantar se tá solteira vamo fica de casal ????????,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user ainda é cedo para dizer a vencemos, mas esses 5 meses de lula deu uma surra nos 4 anos de bolsonaro. espero q a gente esteja caminhando para um futuro melhor #l",0,0,0,0,0,0,0,0,0,0,0,0,0
pq ninguém merece uns pais de outros alunos falando da própria vida pra gente que nem conhece,0,0,0,0,0,0,0,0,0,0,0,0,0
"tenho ódio de gente folgada q vai p escola p não fazer porra nenhuma e incomodar os outros, ainda responde professor",0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user imagina ser fã de key alves e chamar qualquer pessoa de fracassado,1,0,0,0,0,0,0,0,0,0,0,0,0
"@user sítio, triplex, dólar na cueca, bolsonaro e foda.",0,0,0,0,0,0,0,0,0,0,0,0,0
vila nova do coito...cumin soon link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user tô nessa tbm kkkkkk desânimo bateu,0,0,0,0,0,0,0,0,0,0,0,0,0
@user vai pegar fungo no pe,0,0,0,0,0,0,0,0,0,0,0,0,0
com desejo do pastel do meta especificamente um 72,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user na gadolandia vc quiz dizer,1,1,0,0,0,0,0,1,0,0,0,0,0
@user bolsonaro saneou as estatais que todas dava prejuízo e recuperou a petrobras que teve lucros extraordinários o pt vai voltar a destruir a petrobras novamente. link,0,0,0,0,0,0,0,0,0,0,0,0,0
confira o vídeo de claudinéa monteiro! #tiktok link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user feio é você ????,1,0,0,0,0,0,0,0,0,0,0,0,0
a bia esquentando a mão no projetor como se fosse uma fogueira,0,0,0,0,0,0,0,0,0,0,0,0,0
yeeaaahhshshshahs link,0,0,0,0,0,0,0,0,0,0,0,0,0
todo mundo gritando quando ele diz o nome dela é a maior mesmo,0,0,0,0,0,0,0,0,0,0,0,0,0
as pessoas que estão a ceder as suas gameboxes a lãps devem-se esquecer que o jomi pode ser campeão em alvalade. nojento enfim.,0,0,0,0,0,0,0,0,0,0,0,0,0
"q ódio desse ""bom dia"" aaa",0,0,0,0,0,0,0,0,0,0,0,0,0
mds eu to nervosa agora link link,0,0,0,0,0,0,0,0,0,0,0,0,0
vou banhar volto já seguimores,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user realmente ela não teve culpa de nada só foi escalada para um papel, nunca entendi pq odeiam tanto a atriz coitada. na época o povo ficou tão revoltado com a personagem q acabaram misturando as coisas",0,0,0,0,0,0,0,0,0,0,0,0,0
"certíssima a mana. a pessoa mandou um ""sal no bolsonaro"" basta. link link",0,0,0,0,0,0,0,0,0,0,0,0,0
que odio dessa porra dessa prip vsf,0,0,0,0,0,0,0,0,0,0,0,0,0
to parecendo q voltei pro primeiro ano vei,0,0,0,0,0,0,0,0,0,0,0,0,0
aqui na cidade bolsonarista eles deixam o valor alto pra dizer q o governo não baixa. há meses q na verdade só aumentam. link,0,0,0,0,0,0,0,0,0,0,0,0,0
ódio ser lisa e ta c fome na rua,0,0,0,0,0,0,0,0,0,0,0,0,0
@user na época tiveram acessos restritos a convidados fora da exclusividade do clube do bolinha até nas benesses de ágapes e mordomias exclusivas,1,0,0,0,0,0,0,0,0,0,0,0,0
@user acaba pelo amor de deus!!!,0,0,0,0,0,0,0,0,0,0,0,0,0
"??? dados do relatório de acidentes de trânsito apontam que os jovens, da faixa 18 a 29 anos, estão entre as principais vítimas na capital. em 2021, 5.454 jovens ficaram feridos, com 25 mortos. (+)",0,0,0,0,0,0,0,0,0,0,0,0,0
"@user jogador carniceiro, desonesto.",0,0,0,0,0,0,0,0,0,0,0,0,0
@user glória glória,0,0,0,0,0,0,0,0,0,0,0,0,0
puta q pariu link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user kkkkkkkkkkkkkkkkkkk cara para de ser assim ????,0,0,0,0,0,0,0,0,0,0,0,0,0
minha mãe vai comer meu fígado hj a tarde ??,0,0,0,0,0,0,0,0,0,0,0,0,0
alooi?i?i?i?i?ooooooooo link,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user espero que casse logo, esse inútil não trabalha mesmo, tem que ir pra casa dele",1,0,0,0,0,0,0,0,0,0,0,0,0
@user @user apoiar um auto declarado fascista faz dele um fascista,1,1,0,0,0,0,0,1,0,0,0,0,0
"@user misericórdia, eu que jurava que já estava esperando, por um segundo perdi o chão. vocês são umas encapetadas. link",0,0,0,0,0,0,0,0,0,0,0,0,0
"exatamente isso! eu acho que é para o bolsonaro voltar , não tem jeito. link",0,0,0,0,0,0,0,0,0,0,0,0,0
tamo ganhando tudooooooooooo chupa l…… ??????????????????,0,0,0,0,0,0,0,0,0,0,0,0,0
seloco td da mt certo sempre q ódio n sei pq sofrer,0,0,0,0,0,0,0,0,0,0,0,0,0
sim eu vou ver nxzero filhos da puta,1,0,0,0,0,0,0,0,0,0,0,0,0
não sei nem q roupa vou ir nesse trote,0,0,0,0,0,0,0,0,0,0,0,0,0
o gente vou deixar meu namorado triste aqui e deixar ele inseguro pra fazer tiktok olha só que bacana ?? link,0,0,0,0,0,0,0,0,0,0,0,0,0
aiiii eu tô ficando maluca,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user quem é o genocida agora?? seu comunista do inf&amp;rn0!!,1,1,0,0,0,0,0,1,0,0,0,0,0
12hrs da tarde e minha vizinha transando gnt como pode viver tao bem assim hein,0,0,0,0,0,0,0,0,0,0,0,0,0
estou exausta.,0,0,0,0,0,0,0,0,0,0,0,0,0
#sbtrj o rio está uma guerrilha urbana,0,0,0,0,0,0,0,0,0,0,0,0,0
@user aqui ainda tô na fila e fica aparecendo fila parada. que ódio!!!,0,0,0,0,0,0,0,0,0,0,0,0,0
como é lindo link,0,0,0,0,0,0,0,0,0,0,0,0,0
"defesa de michelle bolsonaro explica motivo para uso de cartão de amiga: ""marido era pão duro"" - link link",0,0,0,0,0,0,0,0,0,0,0,0,0
o tanto que eu iria dormir em um sofazinho desse se tivesse na bicen aiaiaiai link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user cialis é o viagra melhorado!!!??,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user @user @user eu estou falando com um bot, não é possível. nem o vaticano trata a fsspx como cismática, mas como uma congregação em ""estado irregular"", e você insiste em chamá-los de cismáticos. te provo o porquê disto: a fsspx reza pelo papa francisco nas missas. a fsspx não professa heresia+",0,0,0,0,0,0,0,0,0,0,0,0,0
gente ??? não tenho paciência,0,0,0,0,0,0,0,0,0,0,0,0,0
mano wue odio caralho @user faça alguma coisa,0,0,0,0,0,0,0,0,0,0,0,0,0
vagabunda,1,0,0,0,0,0,0,0,0,0,0,0,0
nunca entenderia o que é navegar pelo top albuns dream pop do rateyourmusic link,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user tô morrendo de rir com os ""liberais"" brasileiros se mordendo de ódio no twitter kkkkkkkkkk",1,0,0,0,0,0,0,0,0,0,0,0,0
becky ganhou também aaaaaaaaaaaaaaaaaaaaaaaaa link,0,0,0,0,0,0,0,0,0,0,0,0,0
totalmente loucura essa conta dele! 1000 com moradia e 300 com mercado! hahahahaahhahaa ai ai link,0,0,0,0,0,0,0,0,0,0,0,0,0
@user já pode chamar de genocida e ladrão?,1,1,0,0,0,0,0,1,0,0,0,0,0
"o grupo que me incluiu tem umas 10/12 pessoas e gnt, sem meme, tem duas pessoas hétero kkkkkkkkkkkkkkk mlkk",0,0,0,0,0,0,0,0,0,0,0,0,0
"ouça meu podcast, musculação - explicando o simples, no spotify for podcasters: link",0,0,0,0,0,0,0,0,0,0,0,0,0
a carinha dele assim ?? te amo te amo te amoo justin link,0,0,0,0,0,0,0,0,0,0,0,0,0
minha blusinha chegouuuu ??????,0,0,0,0,0,0,0,0,0,0,0,0,0
amo odiar a mesma pessoa que a @user pq a gente se junta e fala horrores dela. mt bom,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user ""adquirir habilidades para trabalhar até dentro de casa"" kkkjkkkkkkkkkkkkkkkkkkkkk tu vive na disney apenas",1,0,0,0,0,0,0,0,0,0,0,0,0
amar é saber deixar ir….. link,0,0,0,0,0,0,0,0,0,0,0,0,0
"ai sinceramente, odeio a interação humana",0,0,0,0,0,0,0,0,0,0,0,0,0
o jeito q ela falou mdss eu me matava na frente dela link,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user eu fui pro ciro, msm sabendo q n chegaria. mas não votei, n transferi meu voto do rio de janeiro. nunca transferi pra n ter q votar em quem n quero. justifico. mas n votaria em lula msm n suportando bolsonaro. não dá.",0,0,0,0,0,0,0,0,0,0,0,0,0
"nossa, mas quem diria link link",0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user @user @user devemos defender michelle? ok mas a solução pra 2026 é chapa tarcisio e zema,0,0,0,0,0,0,0,0,0,0,0,0,0
"boa tarde nação patriota!!! meu deus, bolsonaro fazia saques da sua própria conta para pagar despesas , isso é crime hediondo. finalmente pegaram bolsonaro cometendo ilícitos. ???????????????????? agora bolsonaro link",0,0,0,0,0,0,0,0,0,0,0,0,0
tmmc mlk vc parece um rato e ninguém tá falando nada,0,0,0,0,0,0,0,0,0,0,0,0,0
@user aiai kkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user @user você é gado. gado, gado, gado.",1,0,0,0,0,0,0,0,0,0,0,0,0
"a gente acabou de receber uma garrafa da stanley, em nome do joaquim. não fazemos ideia de quem mandou.",0,0,0,0,0,0,0,0,0,0,0,0,0
me das tanto asco,1,0,0,0,0,0,0,0,0,0,0,0,0
@user acho que esse vídeo é ironia e o bolsonaro não percebeu,0,0,0,0,0,0,0,0,0,0,0,0,0
@user emprestaria se tudo oq eu usasse fosse meu kkkkkkkkkkkkkkkkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
nunca foi tão real a frase “depois dos 20 passa voando”,0,0,0,0,0,0,0,0,0,0,0,0,0
abri e vou abri de novo se tiver no instagram vendo stories no mesmo momento que a pessoa postou,0,0,0,0,0,0,0,0,0,0,0,0,0
"era bom, era ?? link",0,0,0,0,0,0,0,0,0,0,0,0,0
@user linda linda,0,0,0,0,0,0,0,0,0,0,0,0,0
"@user querem desgastar a figura do bolsonaro, mas não conseguem, pois o povo está com o capitão.",0,0,0,0,0,0,0,0,0,0,0,0,0
"pra quem não me conhece, sou assim. link",0,0,0,0,0,0,0,0,0,0,0,0,0
@user são tantas amg,0,0,0,0,0,0,0,0,0,0,0,0,0
@user nem me fale,0,0,0,0,0,0,0,0,0,0,0,0,0
música já tá uma bosta desde plataforma tipo spotify não eh culpa do ttk link,0,0,0,0,0,0,0,0,0,0,0,0,0
essas costas largas sendo definidas e esculpidas pelo ódio,0,0,0,0,0,0,0,0,0,0,0,0,0
dvo t mta cara d otaria msm,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user quem disse que estou torcendo pra algo?,0,0,0,0,0,0,0,0,0,0,0,0,0
@user mas vc é linda de todo jeito,0,0,0,0,0,0,0,0,0,0,0,0,0
"tia marta tá me salvando nas marmitas, comi que fiquei triste ??????",0,0,0,0,0,0,0,0,0,0,0,0,0
"""nossa filha, fui ver qm vc seguia e só tem maconheiro no seu insta""kkkkkk?kaporra mae",0,0,0,0,0,0,0,0,0,0,0,0,0
eu devia ter ficado mais com você,0,0,0,0,0,0,0,0,0,0,0,0,0
@user mto obrigadaaa babii ????????????,0,0,0,0,0,0,0,0,0,0,0,0,0
@user eles sabem disso,0,0,0,0,0,0,0,0,0,0,0,0,0
dando meu cu,1,0,0,0,0,0,0,0,0,0,0,0,0
tive q resumir 9 filmes da minha franquia favorita pra sophia ententer minimamente e ir no cinema cmg amanhã??,0,0,0,0,0,0,0,0,0,0,0,0,0
"po, foi de propósito sim kkkkkkkk link",0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user the conners nunca vai chegar no brasil?,0,0,0,0,0,0,0,0,0,0,0,0,0
"petrobras reduz em r$ 0,44 valor do diesel e em r$ 0,40 o da gasolina link",0,0,0,0,0,0,0,0,0,0,0,0,0
"quando um ansioso, se arrepender de algo e tão ruim, não conseguir para de pensar.",0,0,0,0,0,0,0,0,0,0,0,0,0
"eu com o manto do bayern, me passa uma mulher com outra camisa deles. é o tal do gigantesco",0,0,0,0,0,0,0,0,0,0,0,0,0
"finalmente vai vir aí, só espero que não seja caro ?? link",0,0,0,0,0,0,0,0,0,0,0,0,0
tive que aprender a pensar em mim primeiro,0,0,0,0,0,0,0,0,0,0,0,0,0
"headset gamer havit h2002d - internacional/aliexpress -&gt; link r$125,66 parcelado no cartão - grupos de ofertas desconto gamer -&gt;link link",0,0,0,0,0,0,0,0,0,0,0,0,0
ceis já compraram todos os ingressos do nxzero tbm??? caraio mano o emo brasileiro ta maluco memo,0,0,0,0,0,0,0,0,0,0,0,0,0
@user @user @user kskskkfksksskskskskskskssksk q ódio,0,0,0,0,0,0,0,0,0,0,0,0,0
