id,text,aggressive,hate,ageism,aporophobia,body_shame,capacitism,lgbtphobia,political,racism,religious_intolerance,misogyny,xenophobia,other
1658490044355840000,(re)pensando a dependência latino-americana: atlas network e institutos parceiros no governo bolsonaro por camila vidal e jahde lopez link @user @user @user @user @user @user @user,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486519408240128,é tudo nosso caralhoooooo a freen ganhou porra,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490234966000128,sem clubismo ????? link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484439092169984,@user @user mais valia existe só que eles tratam como algo ruim,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489632387099904,@user acho que não desmentem nem assumem. e seguiremos nossa vidinha rosa..,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489668906909952,todo trouxa acredita que caminhão é movido a gasolina.???? link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658475734892150016,"@user ele ""tu é""?",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486279615699968,@user bom dia moony kdkakskaks eu amo essa cena,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486399769929984,vamos por mais!!!!! dá pra cair mais ainda link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490059115589888,nem assim eu tenho sossego,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489688972470016,"@user o 1 traje era lindo ,e esse tá mais ou menos",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486571111419904,to com ódio de não ter pegado o tema que eu queria em filosofia de novooo,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489861811099904,fazer uma bet hoje no fluminense,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490408358510080,@user ainda ta kk mas é caro,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489998788930048,@user saudades do bolsonaro paulo quedes,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486061373449984,"po, foi de propósito sim kkkkkkkk link",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486339170589952,quando eu saia com a rayanne link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658480656211660032,que ódio eu tive um john mayer kkkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490266440049920,"@user engraçado só reduz na mídia, aí a pessoa vai comprar e tá mais caro ou mesmo valor e quando reduz é 0,80 centavos.",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490078837060096,fiquei enrolando pra ler e qnd vou ler não tem atualização link link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658488698546289920,"@user @user concordo. teve cautela demais em entregar os podres dos criminosos. eu admiro bolsonaro e gostei muito da sua gestão, mas, no meu ponto de vista, no que diz respeito aos ataques recebidos, bolsonaro era pacífico demais e sem cartas na manga.",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485769084989952,@user sim mano,0,0,0,0,0,0,0,0,0,0,0,0,0
1658480679481659904,@user qq aconteceuuu,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490442168529920,encontrei uma professora na rua uma querida,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490408878599936,@user lee minhooooooooo,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489650485530112,@user desculpa ou de nada???? kkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490392612920064,@user obrigada bolsonaro obrigada paulo guedes! o povo brasileiro sente falta do governo de vocês!,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489955524709888,te amo call call call mudou minha vida link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485767893839872,@user aqui na minha cidade só querem os de fora. se chamasse os djs (fora da panela) que tem aqui para fazer warmup em um evento totalmente eletrônico tava bom.,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489743246769920,"a inovação da afun não tem limites, pois o embaixador raphinha abre caminho para uma nova era de excelência em jogos. deposite agora e seja recompensado com bônus inovadores que desafiam as convenções. link #afun #raphinha #jogos #brasil link",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490142724869888,awn (pequena lo gemendo),0,0,0,0,0,0,0,0,0,0,0,0,0
1658490534091160064,desculpa se eu não faço serenata,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486379725319936,assim link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490472405289984,a alma não vibra com qualquer uma,0,0,0,0,0,0,0,0,0,0,0,0,0
1658519910576679936,bicho mais que ódio de mim,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485964711539968,"headset gamer havit h2002d - internacional/aliexpress -&gt; link r$125,66 parcelado no cartão - grupos de ofertas desconto gamer -&gt;link link",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486080000379904,é tão bom regular o sono,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485706753459968,"@user tbm não sou, mas um ou outro as vezes da vontade.",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485937599569920,@user @user @user ai q ódio,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485751041129984,vamos ser mais que amor de fim de noite,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490376389519872,"eu sempre dou graças a deus da brie nunca ter emitido opinião sobre essa situação do agressor e da agressora pq ali pra mim, particularmente, nenhum dos presta, continue assim, brie ????",0,0,0,0,0,0,0,0,0,0,0,0,0
1658476985725870080,@user ai que ódio ????,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489943893900032,@user eu tambem eu vo surtar,0,0,0,0,0,0,0,0,0,0,0,0,0
1658520221873730048,"@user onde a senhora foi censurada? pode exemplificar um situação? criticam a imprensa, lê notícias duvidosas e viciados em meme. vai vendo.",0,0,0,0,0,0,0,0,0,0,0,0,0
1658519439745189888,@user ódio,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484480565440000,@user deus salve o brasil ????,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490022360930048,nunca sei o que dizer quando uma amiga fala que ta gravida,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490095228580096,"véi, tô me acabando com os vídeos da mulher q fica gravando o pessoal na rua ???? situação crítica porém engraçada",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485925226340096,urgentemente precisando trabalhar não aguento mais,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490566416399872,"eu tô com cólica, só queria deitar e morrer. mas tenho estágio, não posso morrer",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490189256489984,com o aparelho eu odeio comer carne sempre entra no último dente e me dá uma fadiga insuportável,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486440886670080,@user se o chuuya não existisse essa poderia ser uma possibilidade ??,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486482057989888,carai freen e becky levando todos os prêmios,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486081757809920,hoje é maracanã com sua torcida raiz… vamos flamengo!!!,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486024006400000,tô mt feliz com minha vitamina de açaí agr,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486103970840064,@user já tô treinando pra consegui pagar a casa de 30k,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490037619800064,@user kkkkkkkkkkkk para lai se não ele vai aparecer nos meus pesadelos ??,0,0,0,0,0,0,0,0,0,0,0,0,0
1658519532804110080,to p muito ódio ??,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486138850660096,e vendo os jogos fica ainda mais impressionante! os times eram bem melhores q o cavs link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658481098878500096,"o ódio dela cmg é pq a empresa que ela queria administrar, eu que sou a dona ??",0,0,0,0,0,0,0,0,0,0,0,0,0
1658489971416920064,@user num bate nim eu não eu fico tristi,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485510455820032,que ódio q eu to dessa alergia,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486122786449920,@user carrie soto ou e nao sobrou nenhum,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490126887190016,"“o deus desta era cegou o entendimento dos descrentes, para que não vejam a luz do evangelho da glória de cristo, que é a imagem de deus.” 2 coríntios 4:4 nvi",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490391807800064,toda vez que eu durmo com wendy eu acordo cansada e com mais sono ainda pq aquele colchão dela é mt molengo,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490362212809984,"enquanto estivermos lado a lado, aproveite cada momento, amorr",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490471944169984,já pedi mil vezes e nada essa música é deles vou sempre insistir nessa tecla link link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484479898569984,@user @user deus abençoe ??????,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490204460809984,meu irmão… toda conquista do time esse cara vai querer aparecer? link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489742152069888,"eu flertando; pareço uma mãe, jss!",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490362556709888,"@user olha que coincidência, eu sou uma gostosa triste também!",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490391140740096,he’s cool and all mas chamar de bilionário é abusar ?? link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490154842190080,"quer ter acesso gratuito à minha página no notion com uma lista das melhores ferramentas de ia que estou usando, além dos meus prompts favoritos? dê um like, retweet e comente ""ai"" no tweet acima pra receber seu link! você precisa me seguir para que eu possa te enviar o link link",0,0,0,0,0,0,0,0,0,0,0,0,0
1658489890772740096,@user ahahahah fdxxxx pqp,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486540962769920,tomando um café que não é o da minha vó e isso me entristece,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489973476310016,@user @user @user macho pelo amor de deus kkkkkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490003310370048,@user você sempre recebe de volta o que emite.,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490453329679872,@user acho que vão desmentir mas n dessa maneira aí,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490237125809920,q chatisse essas cólicas não saem mas de mim crlh todo dia sentindo isso,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485904212910080,parabéns @user você merece o mundo e um dia eu vou te dá ele!!!???????????? #beckysangels #kazzawards2023,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486521014660096,infelizmente é impossível carregar low elo q n sabe ganhar lane link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486575532239872,@user barbie e flash,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490126295520000,"@user @user turrismo? vcs quando joga contra time grande e só retranca... desse aproveitamento aí 50% e do rural, ganharam invicto nue?",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490407544649984,@user kkkkkkkkkkkkkk amei,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489345878419968,"o pessoal tudo falando que tá frio e nessa bh ta um calor desgraçado, que ódio",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490143232140032,"ih, eu aí link",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486159109139968,me chamem de maluco mas eu tô com saudade de trabalhar presencialmente,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486198288120064,@user @user es neta,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490235494490112,"esse povo pausando o jogo pq é ruim, cadê minha loud no msi??? quero fazer o l",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485905999670016,@user há uma lei. se o tse diz que a lei não cobre o que argumenta a acusação então só reforça a legalidade.,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490407783630080,@user @user inter de milão,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490020813230080,@user mas tu podes q eu deixo,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486359924029952,passo fundo passa a ter secretária de inovação link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658481651385789952,ainda com saudade daquele corpo musculoso ave,0,0,0,0,0,0,0,0,0,0,0,0,0
1658480588435909888,@user kkkkkkkkkkkkkkkkkkk cara para de ser assim ????,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486421253149952,@user se fosse ir,0,0,0,0,0,0,0,0,0,0,0,0,0
1658480735878249984,não to acreditando serio que nojo,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490394076910080,@user minha pior época,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490154963680000,"@user @user @user sim, torci pro arsenal mas xhaka só jogou bem no começo, pq hoje seria banco, tem que trazer outro",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490425005700096,"@user jwjwnenennwnwnqnanq nem quero imaginar viu, seu relato já me deixou com um pé atrás",0,0,0,0,0,0,0,0,0,0,0,0,0
1658480690026119936,"@user misericórdia é tanta ódio em cima da pabllo nesses últimos meses que só por deus, coitada.",0,0,0,0,0,0,0,0,0,0,0,0,0
1658489811949479936,como pode a taylor ter escrito uma música que é puro amor da forma mais linda do mundo e já ter superado o sujeito,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489759285779968,@user bagui é isso,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485846113410048,"@user sim, até ent eu só sabia no teórico a prática e terrível",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486080679849984,era 2 coxada dela e eu dormia mansinho,0,0,0,0,0,0,0,0,0,0,0,0,0
1658480737941880064,meu deus? link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486462835470080,eu não tenho mais onde enfiar copooooooooool link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490279417220096,"eu não acredito não nesse negócio de amor que acaba. acho que amor não acaba não, não é coisa de acabar. é coisa de se transformar mesmo",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490238455379968,@user @user foco na cpmi8dejaneiro! não dêem importância para mais nada. tudo é para desviar a atenção. congresso #cpmi08dejaneirojá,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489909278309888,@user vai aparecer com duas namoradas?,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490507281019904,ahauahuaua coitada link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484501830599936,mt bom álbum obrigado de nada link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490298387840000,"nubank é uma merda, q ódio ????",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486381247879936,"eu amo cozinhar, mas pqp cada comida que eu queimo, ou dá errado kkkkkkkkkkkk",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490190174860032,"essa porra do site do fluminense ta horrível cara, q odio ????",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486235646779904,@user ah.. obrigada.,0,0,0,0,0,0,0,0,0,0,0,0,0
1658480679712359936,@user o mesmo senador que fodeu a saúde sergipana...,0,0,0,0,0,0,0,0,0,0,0,0,0
1658481210333740032,relação de amor e ódio com a academia,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485706816359936,"@user dá, aliás já utilizei esse lugar.",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486593970400000,@user amigo compre quando puder. vale muito a pena!,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486216344620032,meu pai ?? que lindo ?? link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490364716620032,"quem ? da pra falar o nome não, ser mais específico ! link",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486361958269952,[16/5 11:53] sobrinha mady ??: tu foi pra onde? [16/5 11:53] maria ??: pro cu do conde muito bom kkkkkkkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489448248800000,que ódio ?????????????????????,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486483022660096,@user eu literalmente olhava p trás e a todo momento vc mandando o ombrinho,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490019210980096,@user projeto sólido &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; investimento sem projeto. mas o pessoal não entende.,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490343485240064,"??meia confort - compre 3 pares e leve 5 promoção últimas unidades, mantenha seus pés quintinhos e confortáveis nesse inverno.?? por apenas: r$ 97,90 ??acesse nosso site - link no perfil #inverno #frio #conforto #pesquintinhos #estilo #moda #rgastore_lojavirtual #mulheres link",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490055478909952,hj tem iscola,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485750256790016,eu não deveria me importar com isso??,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486574886299904,"o duro é lidar com hate e deslegitimação de quem não produz nada de relevante e ainda vem me encher o saco qdo sou convidada para as coisas. alguma compensação eu tenho que ter nessa vida por ser uma das pesquisadoras mais produtivas da minha área, né?",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485751867399936,"hoje tive o total de 1 vitória e já tô feliz, não aguento mais tomar porrada nesse setor",0,0,0,0,0,0,0,0,0,0,0,0,0
1658489723839439872,@user @user @user isso mesmo,0,0,0,0,0,0,0,0,0,0,0,0,0
1658481652690190080,deu ruim link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484442506360064,o rui disse que o stor de fil tinha impotência sexual,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486279007510016,voltei a ter o twitter aberto,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484131398050048,"@user bom dia pastor, assistindo agora",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486577767780096,@user a melhor ??,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485614843660032,hj eu tava assim graças a deus fiz td link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658481653193530112,@user e é os cara ainda kkjkkjk,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485925272509952,"@user @user o preço do barril despencou no mercado externo, não tem nenhuma benevolência ai. podiam ter baixado antes inclusive, se estivessem seguindo o ppi, mas preferiram segurar para fazer marketing junto com essa nova ""politica"" de preços",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485852656519936,@user ódio?,0,0,0,0,0,0,0,0,0,0,0,0,0
1658483851117890048,"os canais q eu assistia série no telegram caiu tudo, olha que ódio para o pobre mais uma vez",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490504697489920,esqueci meu headset em casa. dependendo do meu fone bluetooth que vai descarregar a qualquer momento,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484132882840064,as vezes eu paro para pensar que eu fui para itália com duas amigas… parece que foi um sonhooo ????,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490550301929984,nossa mas o b.m tá tão gostoso nessas link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490438917969920,@user 1 mês e 19 dias,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490328582880000,"essential vs liquid sky, que evento vai ser esse em",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490474137789952,áudio de 2minutos p lá. 0 paciência de escutarrrrkkkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485592068620032,e se meu meu mano não me fala,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484472445299968,q pecado eu cometi p christiane ficar me chamando d “julinha”? q ódio dessa grt,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490116695010048,"hoje o dia devia ser de celebração e reflexão, m ninguém quersaber! lembro qav foi condenado + do q 1vez por ciganofobia, é 1racista cadastrado, m acedeu à ar. o discurso de ódio, neste país, é gerado ar e disseminado nos ocs. são todos cúmplices! #istonãoécomralhetesqueseresolve link",0,0,0,0,0,0,0,0,0,0,0,0,0
1658489958900849920,mais uma vez chuva na hora de sair de casa,0,0,0,0,0,0,0,0,0,0,0,0,0
1658481640136659968,@user @user @user kskskkfksksskskskskskskssksk q ódio,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486577100890112,"swiatek não brilha, mas vence a 15ª seguida em roma link",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490430764329984,@user @user que ódio,0,0,0,0,0,0,0,0,0,0,0,0,0
1658480661131549952,@user sim!!!! que ódio,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484438995699968,a pobre da lara não tem os mimos retribuídos #sonsatos,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490471692499968,"bom dia / boa tarde passando, passando aqui pra dizer que os volumes impressos do meu mangá o mestre dos combates estão a venda no meu site, não deixem de conferir. link #hqsnacionais #indiecomics #quadrinhosbr #hqnacional #quadrinhoindie #leitura #quadrinhos",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486004469329920,"@user ""azar de quem perdeu""??",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486298552960000,todo mundo reclamando de frio na tml e a porra de minas gerais torrando de sol,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490142661769984,@user eu fiquei assim tbm kkkksksksksksksksks link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490059509880064,"tem dias que não precisamos de nada, só uma transa boa!",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490364381260032,agora: pix do nubank fora do ar link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486315732839936,perdoar é muito diferente de voltar a confiar.,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490581834949888,obrigada a todos. link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489647608240128,@user @user será que é um projeto ?,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486298578119936,a imagem dele pra mim era assi link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490454466230016,nenhum activia chega perto da união sinistra entre um cafe e um cigarro,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489876202020096,"@user caramba mano, fiz um ted tbm e demorou pra crlh pra cair, mais caiu . ????",0,0,0,0,0,0,0,0,0,0,0,0,0
1658520222238629888,fiz o l pra isso. link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486197801609984,@user @user nada,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490110315470080,@user pelo menos ela respondeu,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486417734129920,@user fofoletes,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489724791840000,n entendi nada dessa splash meu deus link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485593544989952,"o que eu devo fazer? quais atitudes tomar? cara, que bgl difícil",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490328691919872,"fia, ninguém se importa se tu usa vape não, e alem do mais, ninguém nem acredita que tu usa kkkk",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485271850279936,@user eu achei que era que ódio inferno,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489812264019968,todo mundo postando no grupo feliz aniversário pra minha vó um textao e uma foto com ela e eu não tenho nenhuma foto com ela nem sei oq escrever......,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486362188960000,moni fazuelisson meu novo nome link,0,0,0,0,0,0,0,0,0,0,0,0,0
